Datetime,CO,NO,O3,H2S,NO2,SO2,NOX,Glob_rad,Net_rad,PM10,Pressure,Rain,Rel_hum,Temp,Wind_dir,Wind_speed
2009-02-20 06:00:00,0.28,2.0,30.0,1.0,1.0,0.0,3.0,0.0,-20.0,90.0,973.0,0.0,77.0,22.0,133.0,0.00999999
2009-02-20 07:00:00,0.33,2.0,28.0,1.0,2.0,0.0,4.0,2.0,-19.0,93.0,974.0,0.0,78.0,21.6,161.0,0.00999999
2009-02-20 08:00:00,0.48,3.0,28.0,1.0,2.0,0.0,5.0,49.0,2.0,70.0,975.0,0.0,76.0,22.2,81.0,0.0
2009-02-20 09:00:00,0.57,7.0,16.0,2.0,5.0,0.0,12.0,178.0,69.0,124.0,976.0,0.0,70.0,25.2,16.0,0.0
2009-02-20 10:00:00,0.0,5.0,29.0,1.0,4.0,2.0,9.0,349.0,160.0,150.0,977.0,0.0,57.0,28.3,106.0,0.03
2009-02-20 11:00:00,0.0,2.0,43.0,1.0,1.0,2.0,3.0,492.0,240.0,169.0,977.0,0.0,48.0,30.7,98.0,0.26
2009-02-20 12:00:00,0.0,2.0,47.0,1.0,1.0,1.0,3.0,569.0,280.0,150.0,976.0,0.0,46.0,31.8,93.0,0.42
2009-02-20 13:00:00,,1.0,57.0,1.0,1.0,3.0,2.0,610.0,312.0,135.0,975.0,0.0,43.0,33.3,97.0,0.2
2009-02-20 14:00:00,,1.0,58.0,1.0,0.0,3.0,2.0,613.0,305.0,102.0,974.0,0.0,41.0,34.0,94.0,0.44
2009-02-20 15:00:00,0.03,1.0,58.0,1.0,1.0,3.0,2.0,547.0,263.0,76.0,973.0,0.0,38.0,34.6,105.0,0.41
2009-02-20 16:00:00,0.12,1.0,58.0,1.0,1.0,3.0,2.0,322.0,186.0,73.0,972.0,0.0,38.0,34.7,93.0,0.29
2009-02-20 17:00:00,,1.0,,0.0,1.0,1.0,3.0,159.0,57.0,47.0,971.0,0.0,39.0,33.8,87.0,0.22
2009-02-20 18:00:00,0.22,2.0,57.0,1.0,1.0,,3.0,49.0,0.0,66.0,971.0,0.0,46.0,32.1,129.0,0.22
2009-02-20 19:00:00,0.31,3.0,51.0,,3.0,3.0,6.0,5.0,-21.0,85.0,972.0,0.0,52.0,29.7,108.0,0.0799999
2009-02-20 20:00:00,0.32,,52.0,2.0,,4.0,,0.0,-21.0,116.0,972.0,0.0,58.0,28.1,111.0,0.03
2009-02-20 21:00:00,0.22,2.0,54.0,1.0,1.0,3.0,3.0,0.0,-21.0,109.0,973.0,0.0,62.0,27.4,93.0,0.03
2009-02-20 22:00:00,0.21,1.0,57.0,1.0,1.0,2.0,2.0,0.0,-20.0,113.0,974.0,0.0,63.0,27.1,96.0,0.00999999
2009-02-20 23:00:00,0.15,1.0,57.0,1.0,1.0,1.0,2.0,0.0,-15.0,87.0,974.0,0.0,63.0,27.0,111.0,0.03
2009-02-21 00:00:00,,,,,,,,,,,,,,,,
2009-02-21 01:00:00,0.26,2.0,40.0,1.0,2.0,2.0,4.0,1.0,-18.0,105.0,974.0,0.0,70.0,25.1,97.0,0.00999999
2009-02-21 02:00:00,0.27,3.0,33.0,1.0,3.0,3.0,6.0,0.0,-18.0,57.0,973.0,0.0,74.0,24.1,143.0,0.0
2009-02-21 03:00:00,0.24,2.0,37.0,1.0,1.0,2.0,3.0,0.0,-18.0,68.0,973.0,0.0,75.0,23.7,173.0,0.0
2009-02-21 04:00:00,0.31,2.0,37.0,1.0,1.0,2.0,3.0,0.0,-20.0,85.0,972.0,0.0,77.0,23.2,95.0,0.0
2009-02-21 05:00:00,0.27,2.0,24.0,1.0,1.0,2.0,3.0,0.0,-21.0,110.0,972.0,0.0,81.0,22.3,119.0,0.00999999
2009-02-21 06:00:00,0.31,5.0,14.0,1.0,3.0,1.0,7.0,0.0,-20.0,105.0,973.0,0.0,82.0,21.9,128.0,0.0
2009-02-21 07:00:00,0.39,5.0,15.0,1.0,5.0,2.0,10.0,2.0,-20.0,123.0,973.0,0.0,83.0,21.8,164.0,0.00999999
2009-02-21 08:00:00,0.509999,3.0,23.0,1.0,3.0,2.0,6.0,68.0,6.0,145.0,974.0,0.0,80.0,22.8,108.0,0.00999999
2009-02-21 09:00:00,0.58,5.0,23.0,1.0,3.0,3.0,8.0,240.0,96.0,144.0,974.0,0.0,70.0,26.3,107.0,0.14
2009-02-21 10:00:00,0.24,2.0,36.0,1.0,1.0,0.0,3.0,470.0,217.0,143.0,975.0,0.0,57.0,28.9,94.0,0.39
2009-02-21 11:00:00,0.17,1.0,42.0,1.0,1.0,0.0,2.0,631.0,309.0,82.0,974.0,0.0,47.0,31.6,106.0,0.42
2009-02-21 12:00:00,0.19,2.0,46.0,1.0,1.0,0.0,2.0,724.0,353.0,87.0,973.0,0.0,40.0,33.6,109.0,0.39
2009-02-21 13:00:00,0.0,1.0,58.0,1.0,1.0,0.0,2.0,717.0,371.0,81.0,972.0,0.0,34.0,35.3,106.0,0.33
2009-02-21 14:00:00,0.0,1.0,61.0,1.0,1.0,1.0,2.0,720.0,354.0,37.0,970.0,0.0,30.0,36.2,111.0,0.3
2009-02-21 15:00:00,0.0,1.0,57.0,1.0,1.0,0.0,2.0,630.0,301.0,34.0,969.0,0.0,30.0,36.2,90.0,0.39
2009-02-21 16:00:00,0.0699999,1.0,60.0,1.0,1.0,0.0,2.0,360.0,200.0,46.0,968.0,0.0,31.0,35.9,90.0,0.33
2009-02-21 17:00:00,0.0999999,1.0,66.0,1.0,1.0,0.0,2.0,142.0,45.0,57.0,968.0,0.0,34.0,34.9,100.0,0.14
2009-02-21 18:00:00,,1.0,,1.0,1.0,0.0,3.0,48.0,-2.0,73.0,967.0,0.0,44.0,32.8,118.0,0.3
2009-02-21 19:00:00,0.12,2.0,50.0,1.0,1.0,,3.0,4.0,-24.0,83.0,968.0,0.0,47.0,30.9,131.0,0.26
2009-02-21 20:00:00,0.21,2.0,48.0,,2.0,0.0,4.0,0.0,-23.0,59.0,969.0,0.0,50.0,29.8,133.0,0.22
2009-02-21 21:00:00,0.34,,47.0,2.0,,0.0,,1.0,-25.0,80.0,970.0,0.0,60.0,28.7,134.0,0.25
2009-02-21 22:00:00,0.509999,2.0,44.0,1.0,2.0,0.0,4.0,0.0,-23.0,96.0,971.0,0.0,62.0,27.5,109.0,0.22
2009-02-21 23:00:00,0.39,1.0,49.0,1.0,1.0,0.0,3.0,0.0,-22.0,99.0,971.0,0.0,65.0,26.6,124.0,0.0699999
2009-02-22 00:00:00,,,,,,,,,,,,,,,,
2009-02-22 01:00:00,0.48,1.0,49.0,1.0,1.0,0.0,3.0,0.0,-23.0,113.0,971.0,0.0,71.0,25.9,157.0,0.04
2009-02-22 02:00:00,0.5,1.0,41.0,1.0,1.0,0.0,3.0,0.0,-25.0,67.0,970.0,0.0,69.0,25.8,163.0,0.0799999
2009-02-22 03:00:00,0.549999,1.0,39.0,1.0,1.0,0.0,3.0,0.0,-26.0,93.0,970.0,0.0,71.0,25.0,155.0,0.0799999
2009-02-22 04:00:00,0.46,1.0,35.0,1.0,1.0,0.0,2.0,1.0,-27.0,96.0,970.0,0.0,72.0,23.7,102.0,0.04
2009-02-22 05:00:00,0.43,1.0,36.0,1.0,1.0,0.0,2.0,1.0,-26.0,81.0,970.0,0.0,71.0,23.5,112.0,0.05
2009-02-22 06:00:00,0.44,1.0,33.0,0.0,1.0,0.0,2.0,1.0,-25.0,92.0,970.0,0.0,72.0,22.4,103.0,0.00999999
2009-02-22 07:00:00,0.53,2.0,23.0,1.0,2.0,0.0,5.0,2.0,-24.0,98.0,971.0,0.0,77.0,21.4,128.0,0.03
2009-02-22 08:00:00,0.77,3.0,24.0,1.0,3.0,0.0,6.0,62.0,0.0,89.0,972.0,0.0,75.0,22.1,154.0,0.00999999
2009-02-22 09:00:00,0.669999,3.0,26.0,1.0,2.0,0.0,6.0,252.0,97.0,120.0,972.0,0.0,66.0,26.3,113.0,0.05
2009-02-22 10:00:00,0.43,2.0,33.0,1.0,2.0,0.0,5.0,479.0,222.0,127.0,972.0,0.0,53.0,29.7,130.0,0.2
2009-02-22 11:00:00,0.17,1.0,43.0,1.0,1.0,0.0,2.0,655.0,320.0,116.0,972.0,0.0,42.0,31.8,118.0,0.25
2009-02-22 12:00:00,0.14,1.0,45.0,1.0,1.0,0.0,2.0,771.0,376.0,87.0,971.0,0.0,38.0,33.7,92.0,0.19
2009-02-22 13:00:00,0.0,1.0,55.0,1.0,1.0,0.0,1.0,786.0,410.0,85.0,970.0,0.0,33.0,35.1,116.0,0.29
2009-02-22 14:00:00,0.0,1.0,46.0,1.0,0.0,2.0,1.0,800.0,397.0,51.0,969.0,0.0,29.0,36.2,99.0,0.39
2009-02-22 15:00:00,0.0,1.0,47.0,1.0,1.0,1.0,1.0,601.0,288.0,32.0,967.0,0.0,30.0,36.1,113.0,0.49
2009-02-22 16:00:00,0.14,1.0,42.0,1.0,1.0,1.0,2.0,393.0,205.0,41.0,967.0,0.0,38.0,34.9,104.0,0.9
2009-02-22 17:00:00,0.15,1.0,46.0,1.0,1.0,0.0,2.0,178.0,75.0,59.0,966.0,0.0,43.0,33.6,93.0,0.799999
2009-02-22 18:00:00,0.17,1.0,50.0,0.0,1.0,0.0,2.0,54.0,1.0,73.0,967.0,0.0,49.0,31.8,100.0,0.42
2009-02-22 19:00:00,,2.0,,1.0,1.0,1.0,3.0,6.0,-25.0,92.0,967.0,0.0,54.0,29.9,113.0,0.27
2009-02-22 20:00:00,0.29,1.0,58.0,1.0,1.0,,3.0,0.0,-24.0,73.0,968.0,0.0,60.0,28.3,122.0,0.0999999
2009-02-22 21:00:00,0.41,2.0,55.0,,2.0,1.0,3.0,0.0,-24.0,82.0,969.0,0.0,62.0,27.9,128.0,0.17
2009-02-22 22:00:00,0.22,,53.0,2.0,,1.0,,0.0,-25.0,89.0,970.0,0.0,64.0,27.0,91.0,0.0699999
2009-02-22 23:00:00,0.32,1.0,50.0,1.0,1.0,0.0,2.0,0.0,-26.0,91.0,970.0,0.0,67.0,26.6,151.0,0.0699999
2009-02-23 00:00:00,,,,,,,,,,,,,,,,
2009-02-23 01:00:00,0.38,1.0,38.0,1.0,2.0,0.0,3.0,0.0,-28.0,97.0,970.0,0.0,75.0,24.3,198.0,0.11
2009-02-23 02:00:00,0.38,1.0,39.0,1.0,1.0,1.0,2.0,0.0,-27.0,82.0,970.0,0.0,79.0,23.8,169.0,0.03
2009-02-23 03:00:00,0.36,1.0,34.0,1.0,1.0,0.0,2.0,1.0,-27.0,77.0,970.0,0.0,81.0,23.0,163.0,0.00999999
2009-02-23 04:00:00,0.39,1.0,24.0,1.0,1.0,0.0,3.0,0.0,-26.0,81.0,970.0,0.0,84.0,21.8,191.0,0.00999999
2009-02-23 05:00:00,0.38,1.0,25.0,0.0,1.0,0.0,2.0,0.0,-26.0,60.0,970.0,0.0,85.0,21.2,144.0,0.00999999
2009-02-23 06:00:00,0.41,2.0,21.0,1.0,2.0,0.0,3.0,0.0,-21.0,87.0,970.0,0.0,89.0,20.6,146.0,0.0
2009-02-23 07:00:00,0.509999,2.0,13.0,1.0,2.0,0.0,4.0,3.0,-19.0,94.0,971.0,0.0,89.0,20.0,167.0,0.0
2009-02-23 08:00:00,0.62,2.0,16.0,1.0,2.0,1.0,4.0,77.0,4.0,61.0,972.0,0.0,86.0,21.4,143.0,0.0
2009-02-23 09:00:00,0.53,4.0,24.0,1.0,2.0,0.0,6.0,299.0,116.0,75.0,973.0,0.0,71.0,25.7,128.0,0.0999999
2009-02-23 10:00:00,0.22,1.0,29.0,1.0,1.0,0.0,2.0,593.0,262.0,86.0,973.0,0.0,55.0,28.6,,
2009-02-23 11:00:00,0.19,1.0,35.0,1.0,1.0,0.0,2.0,735.0,354.0,44.0,973.0,0.0,44.0,31.2,88.0,0.39
2009-02-23 12:00:00,0.14,1.0,38.0,1.0,1.0,0.0,1.0,852.0,416.0,71.0,972.0,0.0,38.0,33.6,128.0,0.42
2009-02-23 13:00:00,0.02,1.0,52.0,1.0,1.0,0.0,1.0,834.0,439.0,71.0,971.0,0.0,32.0,34.9,108.0,0.48
2009-02-23 14:00:00,0.0,0.0,42.0,2.0,0.0,1.0,1.0,888.0,442.0,9.0,970.0,0.0,24.0,36.3,102.0,0.95
2009-02-23 15:00:00,0.0,1.0,57.0,1.0,1.0,1.0,1.0,630.0,295.0,9.0,969.0,0.0,28.0,36.1,92.0,0.679999
2009-02-23 16:00:00,0.05,1.0,64.0,1.0,1.0,0.0,2.0,382.0,214.0,22.0,968.0,0.0,33.0,35.2,95.0,1.04
2009-02-23 17:00:00,0.03,1.0,64.0,1.0,1.0,0.0,3.0,170.0,60.0,21.0,968.0,0.0,35.0,34.1,108.0,0.73
2009-02-23 18:00:00,0.0699999,1.0,57.0,1.0,2.0,0.0,3.0,52.0,-4.0,66.0,968.0,0.0,39.0,32.5,122.0,0.25
2009-02-23 19:00:00,0.27,3.0,49.0,1.0,3.0,0.0,5.0,5.0,-28.0,67.0,968.0,0.0,44.0,30.3,127.0,0.25
2009-02-23 20:00:00,,2.0,,1.0,3.0,1.0,5.0,0.0,-27.0,48.0,969.0,0.0,48.0,28.2,185.0,0.0999999
2009-02-23 21:00:00,0.05,2.0,53.0,1.0,2.0,,3.0,0.0,-27.0,75.0,970.0,0.0,52.0,27.3,161.0,0.11
2009-02-23 22:00:00,0.05,2.0,45.0,,2.0,0.0,3.0,1.0,-27.0,75.0,971.0,0.0,57.0,26.2,80.0,0.04
2009-02-23 23:00:00,0.0,,42.0,2.0,,0.0,,0.0,-27.0,75.0,971.0,0.0,64.0,24.4,90.0,0.00999999
2009-02-24 00:00:00,,,,,,,,,,,,,,,,
2009-02-24 01:00:00,0.29,1.0,34.0,1.0,1.0,0.0,2.0,1.0,-30.0,90.0,971.0,0.0,71.0,23.0,202.0,0.0799999
2009-02-24 02:00:00,0.36,1.0,29.0,1.0,1.0,1.0,2.0,1.0,-31.0,64.0,971.0,0.0,76.0,21.3,243.0,0.00999999
2009-02-24 03:00:00,0.44,1.0,24.0,1.0,2.0,0.0,3.0,0.0,-31.0,72.0,970.0,0.0,79.0,20.7,190.0,0.00999999
2009-02-24 04:00:00,0.43,2.0,22.0,1.0,2.0,0.0,3.0,0.0,-31.0,88.0,970.0,0.0,81.0,20.2,222.0,0.0
2009-02-24 05:00:00,0.41,1.0,16.0,0.0,1.0,0.0,3.0,0.0,-31.0,95.0,970.0,0.0,80.0,19.0,134.0,0.00999999
2009-02-24 06:00:00,0.48,3.0,10.0,1.0,3.0,0.0,6.0,0.0,-32.0,108.0,970.0,0.0,80.0,18.2,191.0,0.00999999
2009-02-24 07:00:00,0.79,5.0,7.0,1.0,3.0,0.0,8.0,3.0,-28.0,118.0,971.0,0.0,78.0,17.8,107.0,0.00999999
2009-02-24 08:00:00,1.16,20.0,4.0,1.0,5.0,1.0,26.0,97.0,5.0,121.0,972.0,0.0,77.0,19.2,149.0,0.03
2009-02-24 09:00:00,1.15,18.0,13.0,2.0,8.0,2.0,26.0,298.0,117.0,165.0,973.0,0.0,67.0,24.4,110.0,0.03
2009-02-24 10:00:00,0.62,4.0,46.0,1.0,3.0,0.0,8.0,496.0,222.0,198.0,974.0,0.0,49.0,28.2,114.0,0.19
2009-02-24 11:00:00,0.34,2.0,66.0,1.0,2.0,0.0,4.0,689.0,335.0,112.0,974.0,0.0,35.0,31.7,98.0,0.29
2009-02-24 12:00:00,0.0999999,1.0,65.0,1.0,1.0,0.0,2.0,840.0,409.0,109.0,973.0,0.0,27.0,33.8,108.0,0.3
2009-02-24 13:00:00,0.0,1.0,64.0,1.0,1.0,1.0,2.0,832.0,431.0,85.0,972.0,0.0,19.0,35.4,114.0,0.629999
2009-02-24 14:00:00,0.0,1.0,81.0,1.0,1.0,2.0,2.0,822.0,392.0,11.0,971.0,0.0,18.0,35.6,106.0,0.66
2009-02-24 15:00:00,0.0,1.0,93.0,1.0,1.0,2.0,3.0,608.0,273.0,20.0,969.0,0.0,20.0,35.6,126.0,0.42
2009-02-24 16:00:00,0.12,2.0,97.0,1.0,1.0,1.0,3.0,344.0,162.0,48.0,968.0,0.0,20.0,35.7,73.0,0.2
2009-02-24 17:00:00,0.14,2.0,96.0,1.0,2.0,0.0,4.0,136.0,22.0,50.0,968.0,0.0,21.0,34.7,115.0,0.00999999
2009-02-24 18:00:00,0.17,3.0,81.0,1.0,3.0,0.0,5.0,45.0,-13.0,73.0,968.0,0.0,28.0,32.1,105.0,0.03
2009-02-24 19:00:00,0.5,3.0,70.0,1.0,3.0,1.0,6.0,4.0,-29.0,94.0,968.0,0.0,39.0,29.0,105.0,0.11
2009-02-24 20:00:00,0.599999,3.0,70.0,1.0,3.0,2.0,5.0,0.0,-29.0,102.0,969.0,0.0,42.0,27.9,134.0,0.13
2009-02-24 21:00:00,,2.0,,1.0,2.0,1.0,5.0,0.0,-27.0,135.0,970.0,0.0,43.0,26.7,163.0,0.0699999
2009-02-24 22:00:00,0.549999,2.0,64.0,1.0,2.0,,4.0,0.0,-28.0,134.0,971.0,0.0,47.0,26.6,120.0,0.11
2009-02-24 23:00:00,0.41,2.0,58.0,,2.0,0.0,4.0,0.0,-29.0,132.0,971.0,0.0,53.0,25.8,125.0,0.0999999
2009-02-25 00:00:00,,,,,,,,,,,,,,,,
2009-02-25 01:00:00,0.5,3.0,32.0,1.0,3.0,0.0,6.0,1.0,-33.0,124.0,972.0,0.0,67.0,21.6,171.0,0.00999999
2009-02-25 02:00:00,0.7,4.0,23.0,1.0,4.0,1.0,8.0,0.0,-33.0,86.0,971.0,0.0,70.0,20.2,269.0,0.00999999
2009-02-25 03:00:00,0.74,2.0,22.0,1.0,2.0,1.0,4.0,1.0,-35.0,119.0,971.0,0.0,61.0,19.2,169.0,0.00999999
2009-02-25 04:00:00,0.839999,4.0,19.0,1.0,4.0,0.0,7.0,0.0,-33.0,129.0,971.0,0.0,63.0,18.1,126.0,0.00999999
2009-02-25 05:00:00,0.99,4.0,16.0,1.0,4.0,0.0,8.0,1.0,-34.0,235.0,971.0,0.0,61.0,17.6,235.0,0.0
2009-02-25 06:00:00,0.99,5.0,12.0,1.0,4.0,0.0,9.0,0.0,-34.0,232.0,971.0,0.0,66.0,16.5,129.0,0.03
2009-02-25 07:00:00,1.4,14.0,6.0,1.0,6.0,1.0,20.0,2.0,-34.0,248.0,972.0,0.0,68.0,16.0,119.0,0.03
2009-02-25 08:00:00,1.71,24.0,6.0,2.0,10.0,3.0,34.0,82.0,-2.0,300.0,973.0,0.0,66.0,17.8,122.0,0.03
2009-02-25 09:00:00,1.68,15.0,14.0,2.0,8.0,4.0,23.0,253.0,89.0,350.0,974.0,0.0,54.0,22.5,105.0,0.11
2009-02-25 10:00:00,1.66,15.0,31.0,2.0,10.0,2.0,25.0,442.0,188.0,356.0,974.0,0.0,48.0,25.6,109.0,0.0799999
2009-02-25 11:00:00,1.28,6.0,75.0,1.0,5.0,1.0,11.0,591.0,273.0,367.0,974.0,0.0,36.0,29.9,103.0,0.27
2009-02-25 12:00:00,0.74,3.0,92.0,1.0,2.0,1.0,5.0,737.0,347.0,329.0,973.0,0.0,26.0,32.5,123.0,0.48
2009-02-25 13:00:00,0.48,2.0,107.0,1.0,2.0,1.0,4.0,733.0,371.0,268.0,972.0,0.0,23.0,34.1,137.0,0.509999
2009-02-25 14:00:00,0.17,1.0,102.0,1.0,1.0,2.0,2.0,751.0,353.0,132.0,971.0,0.0,19.0,35.6,100.0,0.48
2009-02-25 15:00:00,0.0899999,1.0,96.0,1.0,1.0,2.0,2.0,624.0,277.0,105.0,969.0,0.0,18.0,36.2,118.0,0.41
2009-02-25 16:00:00,0.34,2.0,113.0,1.0,2.0,1.0,3.0,330.0,148.0,101.0,968.0,0.0,19.0,35.7,120.0,0.41
2009-02-25 17:00:00,0.32,2.0,112.0,1.0,2.0,1.0,4.0,133.0,21.0,115.0,968.0,0.0,19.0,34.5,97.0,0.05
2009-02-25 18:00:00,0.44,2.0,93.0,1.0,3.0,0.0,5.0,41.0,-16.0,132.0,968.0,0.0,30.0,32.0,158.0,0.0699999
2009-02-25 19:00:00,0.849999,3.0,75.0,1.0,4.0,2.0,7.0,4.0,-30.0,143.0,969.0,0.0,39.0,28.7,129.0,0.0999999
2009-02-25 20:00:00,0.91,4.0,67.0,1.0,4.0,3.0,8.0,0.0,-29.0,163.0,969.0,0.0,43.0,27.4,137.0,0.05
2009-02-25 21:00:00,0.75,2.0,66.0,1.0,2.0,2.0,5.0,0.0,-28.0,169.0,970.0,0.0,46.0,26.5,208.0,0.00999999
2009-02-25 22:00:00,,2.0,,1.0,2.0,1.0,4.0,0.0,-26.0,161.0,971.0,0.0,51.0,25.5,138.0,0.04
2009-02-25 23:00:00,0.679999,2.0,54.0,1.0,2.0,,4.0,0.0,-27.0,155.0,971.0,0.0,56.0,24.4,115.0,0.04
2009-02-26 00:00:00,,,,,,,,,,,,,,,,
2009-02-26 01:00:00,1.28,,15.0,3.0,,2.0,,0.0,-29.0,172.0,971.0,0.0,65.0,21.5,231.0,0.0
2009-02-26 02:00:00,1.16,6.0,19.0,2.0,6.0,3.0,12.0,0.0,-29.0,230.0,971.0,0.0,71.0,20.6,246.0,0.0
2009-02-26 03:00:00,1.3,5.0,18.0,1.0,5.0,1.0,9.0,0.0,-31.0,226.0,970.0,0.0,72.0,19.9,172.0,0.00999999
2009-02-26 04:00:00,1.44,13.0,7.0,2.0,10.0,1.0,24.0,1.0,-32.0,219.0,970.0,0.0,71.0,18.9,190.0,0.04
2009-02-26 05:00:00,1.4,9.0,9.0,1.0,8.0,1.0,17.0,0.0,-31.0,340.0,970.0,0.0,72.0,18.3,228.0,0.00999999
2009-02-26 06:00:00,1.4,6.0,10.0,1.0,5.0,1.0,11.0,0.0,-30.0,341.0,971.0,0.0,68.0,17.7,183.0,0.00999999
2009-02-26 07:00:00,1.71,11.0,6.0,2.0,9.0,2.0,20.0,2.0,-29.0,310.0,972.0,0.0,72.0,17.1,183.0,0.0
2009-02-26 08:00:00,2.1,27.0,5.0,2.0,11.0,3.0,38.0,60.0,-5.0,375.0,973.0,0.0,69.0,17.8,130.0,0.00999999
2009-02-26 09:00:00,2.44,38.0,6.0,2.0,13.0,3.0,51.0,209.0,71.0,412.0,974.0,0.0,62.0,21.5,154.0,0.00999999
2009-02-26 10:00:00,2.21,23.0,25.0,2.0,13.0,2.0,36.0,389.0,165.0,428.0,974.0,0.0,51.0,25.9,72.0,0.03
2009-02-26 11:00:00,1.62,,46.0,1.0,,1.0,,539.0,251.0,448.0,974.0,0.0,40.0,29.5,87.0,0.14
2009-02-26 12:00:00,1.28,,,1.0,,2.0,,619.0,290.0,399.0,973.0,0.0,32.0,32.6,102.0,0.2
2009-02-26 13:00:00,0.48,5.0,95.0,1.0,7.0,2.0,12.0,609.0,296.0,355.0,972.0,0.2,26.0,34.6,123.0,0.2
2009-02-26 14:00:00,,,,,,,,,,,,,,,,
2009-02-26 15:00:00,,,,,,,,,,,,,,,,
2009-02-26 16:00:00,0.509999,3.0,96.0,0.0,3.0,,6.0,357.0,160.0,,968.0,0.0,20.0,35.9,93.0,0.38
2009-02-26 17:00:00,0.509999,2.0,99.0,0.0,7.0,0.0,9.0,128.0,26.0,162.0,968.0,0.0,24.0,34.3,85.0,0.35
2009-02-26 18:00:00,0.36,2.0,87.0,1.0,9.0,1.0,11.0,44.0,-13.0,116.0,968.0,0.0,31.0,31.9,137.0,0.11
2009-02-26 19:00:00,0.7,2.0,85.0,0.0,7.0,3.0,9.0,4.0,-28.0,128.0,969.0,0.2,37.0,29.3,100.0,0.22
2009-02-26 20:00:00,0.77,2.0,75.0,1.0,8.0,3.0,10.0,0.0,-27.0,139.0,969.0,0.0,42.0,27.5,132.0,0.05
2009-02-26 21:00:00,1.03,3.0,68.0,1.0,5.0,3.0,8.0,1.0,-26.0,152.0,970.0,7.2,49.0,26.2,175.0,0.00999999
2009-02-26 22:00:00,0.91,2.0,58.0,0.0,6.0,1.0,8.0,0.0,-26.0,160.0,971.0,0.0,51.0,25.1,111.0,0.00999999
2009-02-26 23:00:00,,2.0,,0.0,6.0,1.0,8.0,0.0,-25.0,157.0,971.0,0.4,56.0,24.8,100.0,0.00999999
2009-02-27 00:00:00,,,,,,,,,,,,,,,,
2009-02-27 01:00:00,0.839999,2.0,36.0,,6.0,3.0,8.0,0.0,-26.0,171.0,971.0,0.0,65.0,22.1,191.0,0.00999999
2009-02-27 02:00:00,0.82,,31.0,2.0,,2.0,,0.0,-28.0,153.0,971.0,0.0,67.0,21.0,325.0,0.0
2009-02-27 03:00:00,1.13,8.0,17.0,2.0,17.0,2.0,25.0,0.0,-30.0,141.0,970.0,0.0,68.0,20.0,190.0,0.03
2009-02-27 04:00:00,1.32,5.0,10.0,2.0,25.0,2.0,30.0,0.0,-30.0,200.0,970.0,0.0,70.0,19.3,219.0,0.00999999
2009-02-27 05:00:00,1.18,3.0,20.0,1.0,13.0,1.0,16.0,0.0,-31.0,259.0,970.0,0.0,73.0,18.7,194.0,0.0
2009-02-27 06:00:00,1.35,3.0,11.0,1.0,25.0,1.0,29.0,0.0,-31.0,263.0,971.0,0.0,75.0,18.0,211.0,0.00999999
2009-02-27 07:00:00,1.61,7.0,7.0,2.0,26.0,1.0,32.0,2.0,-29.0,281.0,972.0,0.0,77.0,17.5,153.0,0.00999999
2009-02-27 08:00:00,1.62,7.0,11.0,1.0,20.0,3.0,28.0,80.0,-1.0,328.0,973.0,0.0,71.0,18.3,209.0,0.00999999
2009-02-27 09:00:00,1.79,7.0,18.0,1.0,26.0,3.0,33.0,257.0,91.0,320.0,973.0,0.0,60.0,23.0,187.0,0.03
2009-02-27 10:00:00,1.95,5.0,52.0,2.0,29.0,2.0,34.0,460.0,201.0,327.0,974.0,0.0,48.0,27.6,,
2009-02-27 11:00:00,1.32,3.0,78.0,1.0,12.0,1.0,14.0,615.0,293.0,433.0,974.0,0.0,36.0,31.8,111.0,0.0699999
2009-02-27 12:00:00,0.43,2.0,85.0,1.0,4.0,1.0,6.0,793.0,373.0,337.0,973.0,0.0,26.0,34.8,135.0,0.14
2009-02-27 13:00:00,0.14,2.0,92.0,1.0,3.0,2.0,6.0,786.0,396.0,259.0,972.0,0.0,23.0,35.5,161.0,0.26
2009-02-27 14:00:00,0.0999999,2.0,98.0,1.0,4.0,2.0,6.0,755.0,362.0,73.0,970.0,0.0,22.0,36.3,126.0,0.36
2009-02-27 15:00:00,0.24,2.0,109.0,1.0,5.0,2.0,7.0,554.0,244.0,70.0,969.0,0.0,23.0,36.0,142.0,0.3
2009-02-27 16:00:00,0.43,2.0,110.0,1.0,6.0,1.0,8.0,326.0,142.0,96.0,968.0,0.0,23.0,35.8,115.0,0.3
2009-02-27 17:00:00,0.29,2.0,108.0,1.0,8.0,1.0,10.0,122.0,25.0,109.0,968.0,0.0,25.0,34.8,137.0,0.2
2009-02-27 18:00:00,0.46,3.0,93.0,1.0,12.0,1.0,15.0,41.0,-15.0,133.0,968.0,0.0,29.0,32.5,76.0,0.04
2009-02-27 19:00:00,0.75,2.0,76.0,1.0,11.0,3.0,13.0,5.0,-30.0,151.0,968.0,0.0,35.0,29.8,136.0,0.05
2009-02-27 20:00:00,0.58,1.0,78.0,1.0,9.0,3.0,10.0,0.0,-30.0,150.0,969.0,0.0,41.0,28.9,200.0,0.0799999
2009-02-27 21:00:00,0.969999,1.0,61.0,1.0,10.0,2.0,11.0,0.0,-28.0,161.0,970.0,0.0,45.0,27.2,178.0,0.05
2009-02-27 22:00:00,1.06,2.0,53.0,1.0,10.0,1.0,12.0,1.0,-29.0,186.0,971.0,0.0,52.0,26.0,129.0,0.05
